timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2012-09-01	A/Bangladesh/2033/2012_EPI_ISL_124940	0.012392	8.374280000000008	8.889018999999998	1.668614015195391	0.012633229233194316	9.049489477467127	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Bangladesh/3082/2012_EPI_ISL_121455	0.00013700000000000002	10.628192000000006	10.969586000000008	-0.6944091725901181	5.2178337121076884e-05	11.296456555153421	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Bangladesh/3341/2012_EPI_ISL_124953	0.016041	10.261583000000003	10.867347000000004	-1.7616932866683177	0.003916242764326617	11.158006843761816	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Bangladesh/9003/2012_EPI_ISL_124949	0.020657	9.901238999999993	10.285841999999995	-0.19011162301063567	0.009707169238380898	8.666532316207434	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Bangladesh/9819/2012_EPI_ISL_117049	0.000162	10.475836000000001	10.925262000000002	1.2687840565415454	0.00013980939060897715	11.106686676614098	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Boras/1/2012_EPI_ISL_123787	0.030574	9.337202000000005	8.042487	-2.307993259684045	0.005944757607820971	10.031886352125001	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Brazil/1203/2012_EPI_ISL_124946	0.001	8.274934	8.300935999999998	-1.6548386051892399	0.00025525494600989066	8.399921484619028	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Brazil/7250/2012_EPI_ISL_128225	0.014888	9.103022000000001	9.220045	-3.1043820486905034	0.0020773366978731303	9.333082788706063	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Brazil/8746/2012_EPI_ISL_124945	0.007509	9.879639999999993	10.181627999999998	-0.2396537078620582	0.0034565474013690265	10.294696632983658	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Caen/635/2012_EPI_ISL_127647	0.000308	10.102245999999996	10.121918999999995	-1.710896181198133	7.680348483896004e-05	10.598757029343725	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/California/12/2012_EPI_ISL_105884	5e-05	6.9733080000000065	9.208025999999997	10.741526836901285	0.0022342990371853073	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/California/21/2012_EPI_ISL_118684	0.000308	9.787619000000007	12.134408999999998	1.7275456843249772	0.00032180125203221463	6.530139644902991	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/California/25/2012_EPI_ISL_120220	0.001928	7.774178000000002	10.207988999999994	5.716057779813043	0.010614251489629373	4.247361671957486	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/California/33/2012_EPI_ISL_122109	0.006386	7.950211000000003	10.208021999999994	3.398776914045365	0.0133870628587819	4.542577814458569	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/California/52/2011_EPI_ISL_103725	1.2e-05	7.9707320000000035	10.207963999999995	-1.0823313404096049	3.888248886011071e-06	4.5980619914931316	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/01/2012_EPI_ISL_103726	2e-05	9.140654000000008	11.336524000000002	13.691002874291987	0.0030544060844562774	6.00297029506777	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/01/2012_EPI_ISL_104871	2e-05	6.9733080000000065	9.208025999999997	3.6972330668437254	4.747815411577971e-05	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/12/2012_EPI_ISL_118696	0.00131	7.970292000000004	10.208021999999994	1.604547846566875	0.001300322590782206	4.596764518204857	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/14/2012_EPI_ISL_121235	0.001773	8.753554000000005	11.189293999999993	2.8128000147552723	0.002911582284332265	5.462441788712682	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/14/2012_EPI_ISL_122017	0.001773	8.753554000000005	11.189293999999993	2.8128000147552723	0.002911582284332265	5.462441788712682	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Colorado/14/2012_EPI_ISL_125900	0.001773	9.544892000000004	12.12804	2.152485869730763	0.002211267277621817	6.254876482619817	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Delaware/01/2012_EPI_ISL_105887	6.1e-05	8.769953000000006	11.19545799999999	7.198664034666446	0.0006228718830415706	5.241571105646107	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Denmark/48/2012_EPI_ISL_127648	0.001047	8.721325000000004	7.780755999999997	-1.8927182281580852	0.00024203328458226753	9.328280119612247	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Dominican_Republic/6188/2012_EPI_ISL_121449	0.000325	11.880572999999996	11.783219999999996	-1.295425230448274	9.635972367718325e-05	12.448106587707764	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/ENG/120500085/2012_EPI_ISL_107472	8.1e-05	6.283782999999997	6.301258000000001	0.7887354281942399	5.72319641953194e-05	6.404138897582712	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/El_Salvador/530/2012_EPI_ISL_122121	0.003913000000000001	7.965465000000004	10.208021999999994	6.4943217174280505	0.029793652455703045	4.540469710613962	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/El_Salvador/530/2012_EPI_ISL_122123	0.003913000000000001	8.78190600000001	11.118175999999993	-0.8240068167051932	0.0014119783556468728	5.517319442466413	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/128/2012_EPI_ISL_124938	0.008508	8.486938000000004	8.931489999999998	-0.6092602295209487	0.0033574176061014	9.109710747882142	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/180/2012_EPI_ISL_124947	0.020657	13.271098	13.723476999999999	-0.38289043324994865	0.008957939239889554	12.9072193934425	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/185/2012_EPI_ISL_124941	0.002273	8.597619000000002	8.953434	-0.9060047890557406	0.0007926465968547949	9.245383619290383	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/186/2012_EPI_ISL_124948	0.002887	8.597619000000002	8.953434	-1.0581488148445781	0.0009449211460084256	9.245383619290383	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/198/2012_EPI_ISL_124951	0.027667	13.271098	13.723476999999999	-0.5427938532805735	0.011224511370415108	12.9072193934425	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/205/2012_EPI_ISL_124936	0.030574	8.458226000000005	8.931357999999998	-1.3975994901852054	0.008687111532075385	9.104829327887392	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ethiopia/37/2012_EPI_ISL_121243	0.00131	14.268460999999999	14.723472999999997	-1.9993344659428272	0.00028967222618001763	13.90664004899014	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/FIJI/1/2012_EPI_ISL_118630	2.1e-05	7.171126000000005	7.922198	-5.915649911758006	9.081842052978386e-07	5.790986853306447	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/FIJI/1/2012_EPI_ISL_121685	2.1e-05	10.003561999999992	10.575149999999995	-5.574118477989256	1.0470709685850863e-06	8.709278665266895	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/FIJI/2/2012_EPI_ISL_118636	2.1e-05	7.115429000000006	7.912570000000002	-4.916114092011206	1.3773552936466998e-06	5.747922386036287	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/FIJI/3/2012_EPI_ISL_118635	2.2e-05	8.113526999999998	8.900162000000002	-4.917124754220777	1.4423361319658245e-06	6.738642494649136	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Florida/01/2012_EPI_ISL_103727	1.8e-05	7.841776999999997	7.6812460000000025	-2.669276532444154	3.010772960196843e-06	6.687381612219251	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Florida/06/2012_EPI_ISL_117054	0.000442	6.9733080000000065	9.208025999999997	6.175325829142566	0.002946537264914603	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Florida/13/2012_EPI_ISL_121456	0.002273	6.9733080000000065	9.208025999999997	6.518463768269654	0.017481632450319393	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Florida/15/2012_EPI_ISL_122124	0.006386	8.791264000000007	11.07340299999999	-0.36799238171881904	0.0027865424880569437	5.523692587899936	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/03/2012_EPI_ISL_107005	9.2e-05	7.9313170000000035	10.207963999999993	8.890898528343373	0.001901414327275964	4.576072695565566	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/06/2012_EPI_ISL_117056	0.000379	7.971775000000003	10.208021999999994	3.0667497964155843	0.0006918521389479754	4.597289606969578	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/07/2012_EPI_ISL_117057	0.000624	10.858652	10.838446000000008	-1.3003600123726122	0.00018463064890733566	11.44296891369	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/08/2012_EPI_ISL_117043	0.000687	7.856710000000004	10.168715999999996	3.159774295992328	0.0013036594573519779	4.547308746052615	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/08/2012_EPI_ISL_121440	0.000687	9.771142000000008	12.151991999999998	3.159774295992328	0.0013036594573519779	6.496903111466986	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/09/2012_EPI_ISL_118697	0.000379	9.911815000000008	12.182548	3.0667497964155843	0.0006918521389479754	6.489234741603909	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/101/2012_EPI_ISL_125826	7.2e-05	8.943230000000005	9.285904	3.1992247361851276	0.00013889247411435547	7.690516636167237	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/208/2012_EPI_ISL_125827	0.000237	8.703552000000002	8.972190999999999	0.25419459404284495	0.0001340212267262013	9.306517702102228	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/291/2012_EPI_ISL_125828	0.000513	7.7066920000000065	7.987254999999996	4.01559307916305	0.0013905620106909834	8.309150073986162	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/366/2012_EPI_ISL_125829	0.001	7.7066920000000065	7.987254999999996	1.1280851216363728	0.0008138811816190139	8.309150073986162	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/427/2012_EPI_ISL_125830	0.001199	8.062882999999996	8.591854000000003	0.12022041901638925	0.0006412110390194919	6.746205923145682	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/427/2012_EPI_ISL_127650	0.001199	9.059011000000005	9.591821000000003	-1.8317608368006106	0.0002843008798702779	7.74343167206532	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/484/2012_EPI_ISL_125831	0.001628	7.7066920000000065	7.987254999999996	2.3326438173433246	0.002188706723031274	8.309150073986162	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/505/2012_EPI_ISL_125832	0.001773	7.7066920000000065	7.987254999999996	2.2339174100279973	0.002287582512207843	8.309150073986162	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/558/2012_EPI_ISL_125833	0.002183	8.062882999999996	8.591854000000003	-0.2596078219420277	0.0009965597236075013	6.746205923145682	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/598/2012_EPI_ISL_125834	0.002367	8.919042999999986	9.829678999999995	-2.330233376836631	0.0004559903633663344	8.90256064321536	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Georgia/628/2012_EPI_ISL_125835	0.00312	7.7066920000000065	7.987254999999996	1.459564884330832	0.0029154047981457256	8.309150073986162	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Gothenburg/1/2012_EPI_ISL_103775	2.1e-05	7.695600000000007	7.992743999999995	-2.244250406058352	4.193105975924022e-06	8.317276053975014	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Guatemala/18/2012_EPI_ISL_111399	0.000201	6.9733080000000065	9.208025999999997	7.236474533025566	0.002085004454420906	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Guyane/118/2012_EPI_ISL_124944	0.003242	15.516438999999998	15.713409000000002	-2.238360908771564	0.0006489261787789933	16.211182318096565	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/HIROSHIMA/17/2012_EPI_ISL_122175	0.000224	11.006101000000003	10.998689999999998	-1.5370832191475152	6.005245024059574e-05	9.695851025774195	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/HIROSHIMA/18/2012_EPI_ISL_122176	0.000308	10.979599000000002	10.991950999999998	-1.6882121787703839	7.753284727011402e-05	9.647358163116646	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Halmstad/1/2012_EPI_ISL_117561	0.000488	8.605287000000002	8.944356000000003	-0.7643962300688315	0.0001805198270961246	9.296776972488663	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/5659/2012_EPI_ISL_123461	0.01173	6.728053000000002	6.992747999999998	2.51693353568074	0.017028622584410468	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/5659/2012_EPI_ISL_127652	0.01173	7.675479000000007	7.992368999999994	-1.3164628276505344	0.0034474923957983528	8.306225885193294	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6293/2012_EPI_ISL_123462	0.014514	6.728053000000002	6.992747999999998	1.4827934260768922	0.013694139061170502	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6293/2012_EPI_ISL_127847	0.014514	9.345234999999988	9.888634999999997	0.330974224776685	0.008474344188095074	10.032540789090932	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6609/2012_EPI_ISL_123463	0.014888	6.728053000000002	6.992747999999998	0.5906951483560917	0.009686199478744894	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6609/2012_EPI_ISL_127653	0.014888	7.5895330000000065	7.946488999999994	-0.9296340872555725	0.005140917798126446	8.211746372434737	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6610/2012_EPI_ISL_123474	0.015267	8.811226000000003	8.681242000000003	-2.0702575362150646	0.0032775951581967256	7.68082642190286	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6747/2012_EPI_ISL_123537	0.015652000000000003	6.728053000000002	6.992747999999998	2.4437992343438735	0.022040287437207158	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/6747/2012_EPI_ISL_127654	0.015652000000000003	7.646564000000008	7.985228999999995	0.2732674712132222	0.008921675731086712	8.300634464295847	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/7568/2012_EPI_ISL_123543	0.017654	9.700510999999992	9.589986000000005	-1.3657383405852621	0.005083135955361429	8.646716524576355	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Hong_Kong/7568/2012_EPI_ISL_127846	0.017654	9.700510999999992	9.589986000000005	-1.3657383405852621	0.005083135955361429	8.646716524576355	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/03/2012_EPI_ISL_105883	8.1e-05	9.749763000000002	12.189260999999998	6.327999599687612	0.0005754424913577038	6.459246520691881	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/05/2012_EPI_ISL_111394	0.000103	9.85967200000001	11.998041999999996	1.3772932900835517	9.300235662831203e-05	6.520751038751758	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/07/2012_EPI_ISL_117055	0.000278	8.821181000000005	11.164549999999991	2.6736009923070383	0.0004308005265930666	5.521877004941693	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/14/2012_EPI_ISL_121451	0.002777	7.855697000000003	10.145890999999995	0.2961244071579592	0.001598043420039949	4.550343598036206	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/15/2012_EPI_ISL_122117	0.004059	8.765928000000006	11.183302999999988	1.495194327895879	0.003849556377243185	5.237649154983856	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/15/2012_EPI_ISL_122125	0.004059	8.751081000000006	11.207984999999988	3.538382681572186	0.009018575508075758	5.189882470890684	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Idaho/16/2012_EPI_ISL_122120	0.006386	8.711529000000006	11.207391999999988	2.888688757246809	0.010823850190751093	5.214183463801174	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/03/2012_EPI_ISL_120296	0.003771	11.689589999999994	11.598807999999988	-1.0205983549659314	0.0012537192633208316	10.60129866368823	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/03/2012_EPI_ISL_121457	0.003771	9.650374999999993	9.591396000000007	-1.0205983549659314	0.0012537192633208316	8.604644039160291	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/04/2012_EPI_ISL_121236	0.000488	9.82945400000001	12.154051	0.48574772977631475	0.00030391070774886224	6.477348265293119	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/05/2012_EPI_ISL_121240	0.000539	8.969474000000003	11.20798599999999	0.9201617895077122	0.000402276618227841	5.597180998416553	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/05/2012_EPI_ISL_128222	0.000539	7.970569000000003	10.207989999999995	0.9201617895077122	0.000402276618227841	4.597985551653009	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/06/2012_EPI_ISL_121238	0.000721	8.594054999999994	10.577346	0.44392822389940556	0.0004412593823187736	5.891722971063046	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/06/2012_EPI_ISL_128224	0.000721	6.739591000000009	8.624605999999993	1.4434640436462056	0.0006692154989732697	4.0152113927719695	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/07/2012_EPI_ISL_128219	0.0008710000000000001	6.9733080000000065	9.208025999999997	5.425325618257517	0.004248061151937174	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Illinois/08/2012_EPI_ISL_121241	0.000213	11.957792000000007	14.173041999999992	2.547683000170498	0.00031320263887383746	8.589215782688077	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/India/8557/2012_EPI_ISL_124939	0.010477	10.877495999999999	11.288045999999996	-1.0059999882560033	0.003504470212331175	9.669650247708574	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/India/8942/2012_EPI_ISL_124954	0.00421	14.611461999999998	15.705327000000006	-0.8089985051970375	0.001528678409804341	12.941873368666933	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Indiana/02/2012_EPI_ISL_117353	0.000539	9.98095	10.560704000000001	-0.5077132155445044	0.000221892279859923	8.054262747991126	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Iowa/09/2012_EPI_ISL_121244	0.0010949999999999998	7.950211000000003	10.208021999999994	5.834755131034912	0.006333962166542088	4.542577814458569	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Iowa/11/2012_EPI_ISL_121452	0.003242	7.764646000000002	10.146771999999991	6.91448932742466	0.02940754527910852	4.392491709432499	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Iowa/12/2012_EPI_ISL_121453	0.0034990000000000004	7.961133000000004	10.208021999999994	6.627520224876405	0.02816183279555098	4.541995782191402	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Ireland/12M17525/2012_EPI_ISL_122737	0.000488	7.744729000000008	9.296483999999998	-0.8932344460337308	0.0001710845753912006	5.003163473041749	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kansas/04/2012_EPI_ISL_111389	0.000213	8.722655000000005	11.146709999999992	2.989035942425073	0.00037643577519482944	5.368507389472696	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2339-_NRL-KZ_/2012_EPI_ISL_122738	1.6e-05	6.728053000000002	6.992747999999998	-2.4019233226780807	2.9916078288649035e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2344-_NRL-KZ_/2012_EPI_ISL_122739	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2355-_NRL-KZ_/2012_EPI_ISL_122740	1.6e-05	6.728053000000002	6.992747999999998	-1.1164400715561098	5.111173367016205e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2361-_NRL-KZ_/2012_EPI_ISL_122741	1.6e-05	6.728053000000002	6.992747999999998	-1.1164400715561098	5.111173367016205e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2362-_NRL-KZ_/2012_EPI_ISL_122742	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2367-_NRL-KZ_/2012_EPI_ISL_122743	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2374-_NRL-KZ_/2012_EPI_ISL_122745	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2385-_NRL-KZ_/2012_EPI_ISL_122746	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2393-_NRL-KZ_/2012_EPI_ISL_122747	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2394-_NRL-KZ_/2012_EPI_ISL_122748	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kazakstan/2395-_NRL-KZ_/2012_EPI_ISL_122749	1.6e-05	6.728053000000002	6.992747999999998	-1.9946974590307631	3.544823681343372e-06	7.329768857044419	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Kentucky/03/2012_EPI_ISL_111387	0.00018	8.827673000000006	11.142074999999991	3.142661207104646	0.0003391432759483607	5.5257644312152445	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Louisiana/01/2012_EPI_ISL_118701	0.001	7.971270000000004	10.207979999999994	0.7706494394257394	0.0007012629001241415	4.598653442654152	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Louisiana/03/2012_EPI_ISL_121248	0.002273	7.851118000000003	10.169949999999993	0.8953890811764437	0.0016790077084560973	4.487490785791845	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Madagascar/00566/2012_EPI_ISL_127655	6.8e-05	9.739504999999994	10.499602999999997	-2.134285158938671	1.4214262511845955e-05	8.52211806046152	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Madagascar/00695/2012_EPI_ISL_127656	0.000103	10.70569199999999	11.477234000000003	-1.0765392516077568	3.3454777691664297e-05	9.464464389591932	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Madagascar/00863/2012_EPI_ISL_127657	0.00025	10.736411999999993	11.495961000000003	-2.112432763003472	5.273631146751903e-05	9.521208464283418	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maine/01/2012_EPI_ISL_103729	3.1e-05	6.9733080000000065	9.208025999999997	12.875652449176131	0.0033706673556775234	3.6000570155253673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maine/03/2012_EPI_ISL_117050	0.000655	7.774178000000002	10.207988999999994	7.308393316262972	0.007001101395690461	4.247361671957486	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maine/06/2012_EPI_ISL_121232	0.002367	8.915986000000007	11.012296999999995	0.70024761083215	0.0016119051604227593	5.574006822380313	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maryland/10/2012_EPI_ISL_111386	0.000224	9.885590999999994	10.263867999999993	4.097155212484782	0.0006281743137054144	8.638171251671835	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maryland/12/2012_EPI_ISL_120299	0.000721	7.764646000000002	10.146771999999991	5.751995085699328	0.004029217215794116	4.392491709432499	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maryland/13/2012_EPI_ISL_121446	0.002095	8.809377999999997	8.203367999999996	-1.0742690200476663	0.000681107657591023	9.134130821825673	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Maryland/16/2012_EPI_ISL_122119	0.009886	8.716303000000003	11.182518999999992	1.647041270614145	0.009988260480917272	5.141990833460493	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Massachusetts/05/2012_EPI_ISL_120222	0.0008710000000000001	8.755491000000005	11.146767999999991	1.423646115547205	0.0008017938250513292	5.382758389503473	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Mexico/1474/2012_EPI_ISL_115070	7.7e-05	7.764646000000002	10.146771999999991	10.21856652379895	0.0027671276561103304	4.392491709432499	2013-02-01	ne_star-lbi	south	2013
